submission_id,brew
zKWXVZ,Pour over
6dr82B,Pour over
OA8Dag,Pour over
OA8Dag,Espresso
5dEBbE,Espresso
5dEBbE,Instant coffee
5dEBbE,Pour over
5dEBbE,Coffee brewing machine (e.g. Mr. Coffee)
QA8KBk,Coffee extract (e.g. Cometeer)
QA8KBk,Pod/capsule machine (e.g. Keurig/Nespresso)
oAlbEx,Pour over
oAlbEx,French press
oAlbEx,Espresso
42PXVo,Other
42PXVo,Espresso
eB9qre,Pour over
eB9qre,Espresso
eB9qxo,Pour over
dYQWYA,French press
dYQWYA,Pod/capsule machine (e.g. Keurig/Nespresso)
dYQWYA,Cold brew
dYQWYA,Espresso
g5WD9l,Espresso
g5WD9l,Pour over
Ld51Zj,Other
NA8pBb,Pour over
NA8pBb,Coffee brewing machine (e.g. Mr. Coffee)
NA8pBb,Espresso
NA8pBb,Instant coffee
42P41o,Other
AlW7Qe,Pour over
AlW7Qe,Coffee brewing machine (e.g. Mr. Coffee)
OA8DVY,Pour over
OA8DVY,Espresso
OA8DVY,Coffee brewing machine (e.g. Mr. Coffee)
OA8DVY,Instant coffee
PA8dEQ,French press
PA8dEQ,Cold brew
aBZQA2,Pour over
aBZQA2,Espresso
OA8Dka,Coffee brewing machine (e.g. Mr. Coffee)
g5WDkJ,Coffee brewing machine (e.g. Mr. Coffee)
g5WDkJ,Espresso
oAlb5N,Espresso
oAlb5N,Pour over
8dj16r,Pour over
8dj16r,Espresso
QA8KkY,Pour over
QA8KkY,Cold brew
rl2jYo,Pour over
rl2jYo,Espresso
EP8kYr,Pour over
ylePpg,Pour over
ylePpg,Pod/capsule machine (e.g. Keurig/Nespresso)
8dj1jk,Pour over
8dj1jk,French press
8dj1jk,Coffee brewing machine (e.g. Mr. Coffee)
8dj1jk,Cold brew
6dr8pN,Pour over
6dr8pN,Espresso
PA8dLV,Pour over
9d2qaV,Other
PA8jy5,Pod/capsule machine (e.g. Keurig/Nespresso)
PA8jy5,Pour over
XeOxkY,Pour over
XeOxkY,Coffee brewing machine (e.g. Mr. Coffee)
AlW7kW,Espresso
g5WDB1,Coffee brewing machine (e.g. Mr. Coffee)
VZoLrE,Pour over
QA8Kgl,Pod/capsule machine (e.g. Keurig/Nespresso)
QA8Kgl,Coffee brewing machine (e.g. Mr. Coffee)
YZVjaW,Pour over
24OEMb,Other
vNqjL4,Instant coffee
vNqjL4,Espresso
zKWxaE,Pour over
zKWxaE,Espresso
aBZQ8y,Pour over
NA8q7O,Pour over
eB955Q,Coffee brewing machine (e.g. Mr. Coffee)
aBZNLW,French press
aBZNLW,Espresso
aBZNLW,Coffee brewing machine (e.g. Mr. Coffee)
aBZNLW,Pod/capsule machine (e.g. Keurig/Nespresso)
aBZNLW,Coffee extract (e.g. Cometeer)
aBZNLW,Cold brew
jBGe9E,Pour over
jBGe9E,Cold brew
rl2y5l,Pour over
rl2y5l,Cold brew
KM8plV,Pour over
ZdP9R0,Pod/capsule machine (e.g. Keurig/Nespresso)
rl2DLl,Espresso
rl2DLl,Pour over
aBZOZ9,Pour over
pL4eJZ,Espresso
pL4eJZ,Coffee brewing machine (e.g. Mr. Coffee)
pL4eJZ,Pour over
9d2N4K,Espresso
9d2N4K,Pour over
XeO52V,Pour over
XeO52V,Espresso
XeO52V,Other
EP8qA2,Coffee extract (e.g. Cometeer)
EP8zro,Pour over
EP8zro,Espresso
EP8zro,Cold brew
AlWPgo,Pour over
AlWPgo,French press
AlWPgo,Coffee brewing machine (e.g. Mr. Coffee)
AlWPgo,Pod/capsule machine (e.g. Keurig/Nespresso)
AlWPgo,Cold brew
AlWPgo,Other
AlWrjN,Espresso
AlWrjN,Pod/capsule machine (e.g. Keurig/Nespresso)
AlWrjN,Other
aBZOvy,Espresso
aBZOvy,Pour over
aBZOvy,Cold brew
xd9xzr,Pour over
VZopvE,Espresso
VZopvE,Pour over
VZopvE,Coffee extract (e.g. Cometeer)
24Ojye,Pour over
24Ojye,Espresso
8djNDz,Pod/capsule machine (e.g. Keurig/Nespresso)
J281Po,Pour over
J281Po,French press
Rz8Wyj,Espresso
Rz8Wyj,Pour over
Rz8Wyj,Other
PA8RQB,Pour over
blN5jL,Pour over
blN5jL,French press
blN5jL,Coffee brewing machine (e.g. Mr. Coffee)
5dEXJ6,Pour over
5dEXJ6,French press
xd9x8J,French press
xd9x8J,Pod/capsule machine (e.g. Keurig/Nespresso)
vNqX5D,Coffee brewing machine (e.g. Mr. Coffee)
XeO56Y,Espresso
xd9Vbv,Coffee extract (e.g. Cometeer)
pL4eYB,Pour over
NA8qGQ,Pour over
NA8qGQ,Espresso
0EoV9y,Pour over
0EoV9y,Other
J281Nd,Pour over
J281Nd,Espresso
DV0q8R,Coffee brewing machine (e.g. Mr. Coffee)
QA8oy1,Coffee brewing machine (e.g. Mr. Coffee)
6drDoB,Pour over
6drDoB,Other
VZopRa,Pour over
VZopRa,French press
VZopRa,Espresso
VZopRa,Pod/capsule machine (e.g. Keurig/Nespresso)
GrY6x2,Pour over
g5WaaK,Coffee brewing machine (e.g. Mr. Coffee)
BG8EjA,Pour over
BG8EjA,Instant coffee
BG8EjA,Cold brew
aBZ9GX,Pour over
aBZ9GX,Espresso
aBZOMB,Pod/capsule machine (e.g. Keurig/Nespresso)
aBZOMB,Pour over
aBZOMB,French press
aBZOMB,Instant coffee
AlWzdy,Pour over
AlWzdy,Coffee brewing machine (e.g. Mr. Coffee)
AlWzdy,Espresso
jBGZ74,Pour over
rl2Djp,Pour over
rl2Djp,Espresso
rl2Djp,Pod/capsule machine (e.g. Keurig/Nespresso)
rl2Djp,Coffee brewing machine (e.g. Mr. Coffee)
rl2Djp,French press
rl2Djp,Instant coffee
rl2Djp,Cold brew
zKWjyE,Pour over
KM8za7,Espresso
GrY6re,Pour over
GrY6re,Espresso
OA8aLg,Pour over
OA8aLg,Espresso
NA8rA0,Instant coffee
NA8rA0,Other
5dEbDb,Espresso
jBGZBQ,French press
jBGZBQ,Pour over
GrY6JZ,Pour over
GrY6JZ,Other
yleXOB,French press
OA8akK,Pour over
OA8akK,Espresso
jBGZvR,Espresso
jBGZvR,Pour over
GrY6Xp,Pour over
GrY6Xp,Espresso
zKWjd1,Instant coffee
zKWjd1,Espresso
Ld59k1,Coffee brewing machine (e.g. Mr. Coffee)
Ld59k1,Coffee extract (e.g. Cometeer)
MA81dX,Pour over
MA81dX,French press
MA81dX,Espresso
MA81dX,Cold brew
MA81dX,Other
J28qao,Espresso
J28qao,Pour over
J28qao,Other
5dEbNZ,Espresso
VZoGry,Pour over
VZoGry,French press
VZoGry,Instant coffee
VZoGry,Cold brew
6drDqP,Pour over
6drDqP,Espresso
6drDqP,French press
6drDqP,Coffee extract (e.g. Cometeer)
6drDqP,Cold brew
1rGXe1,Pour over
1rGXe1,Coffee extract (e.g. Cometeer)
1rGXe1,Espresso
PA8pVV,Pour over
PA8pVV,French press
PA8pVV,Espresso
PA8pVV,Pod/capsule machine (e.g. Keurig/Nespresso)
PA8pVV,Cold brew
AlWKzk,Espresso
AlWKzk,Pour over
lNVBok,Pour over
lNVBok,Other
PA8pVe,French press
zKWNxa,Pour over
zKWNxa,Espresso
0Eo7O0,Pour over
9d2XD4,Pour over
VZojZl,Cold brew
NA8DVN,Cold brew
7d4bx9,Pour over
qbjab8,Pour over
qbjab8,Other
jBGby9,Pour over
jBGby9,Espresso
Ld5zz1,Pour over
Ld5zz1,Espresso
Ld5zz1,Coffee extract (e.g. Cometeer)
Ld5zz1,Other
rl2Bgl,Espresso
rl2Bgl,Pour over
rl2Bgl,Cold brew
5dE4eE,French press
5dE4eE,Espresso
5dE4eE,Other
5dE4eE,Pour over
QA8Mk7,Pour over
QA8Mk7,Espresso
g5WD6d,Coffee brewing machine (e.g. Mr. Coffee)
jBGaVR,Coffee extract (e.g. Cometeer)
jBGaVR,Pour over
jBGaVR,Other
42PBdO,Pour over
42PBdO,French press
42PBdO,Espresso
GrYxZ2,Coffee brewing machine (e.g. Mr. Coffee)
GrYKgp,Espresso
NA8Ddl,Other
DV0Kbq,Pour over
DV0Kbq,Espresso
oAlDkx,Pour over
oAlDkx,Espresso
OA8lg7,Pour over
OA8lg7,Espresso
VZojqJ,Other
42PQRd,Pour over
42PQRd,French press
42PQRd,Espresso
qbja4Y,Pour over
qbja4Y,French press
qbja4Y,Cold brew
Rz8KWd,Espresso
VZoL46,Pour over
WAl9ee,Espresso
WAl9ee,Pour over
YZVR8v,Pod/capsule machine (e.g. Keurig/Nespresso)
5dE4Ab,Pour over
5dE4Ab,French press
5dE4Ab,Other
1rGk8b,Pour over
rl2BZL,Pour over
rl2BZL,Espresso
vNqer0,Cold brew
PA815b,Coffee brewing machine (e.g. Mr. Coffee)
WAlEEN,Pod/capsule machine (e.g. Keurig/Nespresso)
kYOe7j,Pour over
kYOe7j,French press
kYOe7j,Pod/capsule machine (e.g. Keurig/Nespresso)
pL4y0y,Espresso
NA8lDl,Pour over
NA8lDl,French press
NA8lDl,Espresso
qbjDWk,Espresso
XeOJMV,Coffee brewing machine (e.g. Mr. Coffee)
XeOJMV,Cold brew
1rGdKM,Cold brew
WAlrbP,Pour over
WAlrbP,French press
WAlrbP,Instant coffee
WAlrbP,Cold brew
WAlrbP,Other
7d4L12,Espresso
7d4L12,French press
J28p8z,Bean-to-cup machine
pL4y4y,Pour over
pL4y4y,French press
DV0kER,Coffee brewing machine (e.g. Mr. Coffee)
DV0kER,Cold brew
AlW2vk,Other
AlW2vk,Pour over
MA8N0g,Pour over
EP8dVX,Pour over
oAleL1,Bean-to-cup machine
oAleL1,Cold brew
NA8l2Q,Pour over
8djaYO,Pour over
8djaYO,Espresso
6drjXo,Pour over
6drjXo,Other
PA81MP,Coffee brewing machine (e.g. Mr. Coffee)
PA81MP,Pour over
EP8d7o,Bean-to-cup machine
1rGdqL,Pour over
1rGdqL,Espresso
xd9Dxk,Coffee brewing machine (e.g. Mr. Coffee)
xd9Dxk,Pod/capsule machine (e.g. Keurig/Nespresso)
BG8pae,Bean-to-cup machine
pL4y8E,Coffee brewing machine (e.g. Mr. Coffee)
pL4y8E,Pour over
24OABe,Coffee extract (e.g. Cometeer)
24OABe,Cold brew
rl2Bzo,French press
rl2Bzo,Espresso
ZdPO2B,French press
ZdPO2B,Other
kYOGdZ,Pour over
zKWy91,Pour over
zKWy91,Other
eB9rLO,Pour over
eB9rLO,Espresso
9d2Z6G,Pod/capsule machine (e.g. Keurig/Nespresso)
pL4or1,Other
dYQ0DA,Coffee brewing machine (e.g. Mr. Coffee)
1rG4xb,Other
5dE9EP,Bean-to-cup machine
5dE9EP,Coffee extract (e.g. Cometeer)
5dE9EP,Espresso
5dE9EP,Other
5dE9EP,Coffee brewing machine (e.g. Mr. Coffee)
24OALV,Espresso
8djLyl,Espresso
8djLyl,Pour over
0Eo859,Pour over
9d2Zp1,Pour over
oAlRqe,Espresso
6drK0J,Espresso
lNVO4V,Pour over
lNVO4V,Espresso
AlWp9o,Coffee brewing machine (e.g. Mr. Coffee)
EP8lO4,Pour over
g5Wqll,Espresso
g5Wqll,Coffee extract (e.g. Cometeer)
8djL45,French press
8djL45,Other
VZoPrv,Pour over
VZoPrv,Espresso
rl2oD5,French press
rl2oD5,Espresso
rl2oD5,Coffee brewing machine (e.g. Mr. Coffee)
rl2oD5,Pod/capsule machine (e.g. Keurig/Nespresso)
rl2oD5,Cold brew
XeO40z,Espresso
XeO40z,Cold brew
oAl26X,Espresso
DV07Bp,Pour over
NA87DN,French press
MA8Ezl,Espresso
MA8Ezl,Pour over
MA8Ezl,Other
5dE9DN,Pod/capsule machine (e.g. Keurig/Nespresso)
jBGlx4,Pour over
jBGlx4,Cold brew
jBGlx4,Pod/capsule machine (e.g. Keurig/Nespresso)
blNWNg,Pour over
blNWNg,Cold brew
GrYRLk,Coffee brewing machine (e.g. Mr. Coffee)
GrYR0k,Pour over
GrYR0k,Espresso
MA8EAk,Pour over
MA8EAk,Espresso
MA8EAk,Coffee extract (e.g. Cometeer)
OA8787,Other
24OKL9,Pour over
24OKL9,Cold brew
24OKL9,Instant coffee
pL4D9E,Pour over
pL4D9E,Cold brew
pL4D9E,Instant coffee
VZozlM,Espresso
vNqPqv,Pour over
vNqPqv,Other
kYONrJ,Pour over
kYONrJ,Espresso
kYONrJ,Cold brew
aBZ2lE,Pour over
aBZ2lE,Espresso
aBZ2lE,French press
BG8xbQ,Espresso
AlWB5N,Pour over
AlWB5N,Espresso
DV076l,Pour over
Rz8D9K,Pour over
Rz8D9K,French press
Rz8D9K,Coffee brewing machine (e.g. Mr. Coffee)
jBGl1a,Pour over
AlWB1D,Pour over
AlWB1D,Espresso
AlWB1D,Coffee brewing machine (e.g. Mr. Coffee)
24OK29,Bean-to-cup machine
24OK29,Other
24OPPA,Pour over
g5WGdN,Espresso
7d4xXA,Pour over
ZdPaNA,Pour over
ZdPaNA,Other
ZdPadA,Cold brew
ZdPadA,Coffee brewing machine (e.g. Mr. Coffee)
ZdPadA,Espresso
ZdPadA,Instant coffee
ZdPadA,Bean-to-cup machine
eB9R6J,Pour over
VZoJ4g,Espresso
ZdPaGe,Other
zKWYR1,Pour over
1rGV6p,Espresso
1rGV6p,Coffee extract (e.g. Cometeer)
1rGV6p,Instant coffee
1rGV6p,Other
BG87r1,Coffee brewing machine (e.g. Mr. Coffee)
PA8OJ0,Espresso
PA8OJ0,Pour over
PA8OJ0,French press
QA8V6X,Pour over
QA8V6X,Espresso
WAlzbQ,Pour over
WAlzbQ,Espresso
aBZY5v,French press
aBZY5v,Espresso
aBZY5v,Other
aBZY5v,Pour over
8djQeY,Pour over
PA8595,Espresso
PA8595,Other
XeOWRe,Pour over
XeOWRe,Cold brew
42PxP5,Espresso
42PxP5,French press
42PxP5,Pod/capsule machine (e.g. Keurig/Nespresso)
oAlMgx,Espresso
oAlMgx,Pour over
lNVdxp,Pour over
6dr2Be,Pour over
42PxMB,Pour over
42PxMB,Espresso
0Eo6NQ,Other
zKWDg0,Other
6dr2lO,Pour over
EP8WgN,Espresso
EP8WgN,Pour over
MA8bXl,Pour over
MA8bXl,Cold brew
jBGQK9,Espresso
jBGQK9,Pour over
NA86q0,Pour over
Rz80oj,Pour over
Rz80oj,Espresso
GrYz6e,Pour over
GrYz6e,Coffee brewing machine (e.g. Mr. Coffee)
24Oeej,Pour over
DV0Nvb,Espresso
DV0Nvb,Pour over
zKWD61,Coffee brewing machine (e.g. Mr. Coffee)
Ld5b5O,Pour over
Ld5b5O,French press
24OerL,Bean-to-cup machine
24OerL,Pod/capsule machine (e.g. Keurig/Nespresso)
QA8DA8,Pour over
Rz80VP,Pour over
AlWd4N,Pour over
AlWd4N,Espresso
8djKEr,Pour over
8djKEr,Coffee extract (e.g. Cometeer)
8djKEr,Other
8djKEr,Espresso
24OeoM,Instant coffee
NA8oKO,Pour over
NA8oKO,French press
5dEzOQ,Pour over
5dEzOQ,Espresso
5dEzOQ,French press
5dEzOQ,Other
0Eox59,Bean-to-cup machine
0Eox59,Pod/capsule machine (e.g. Keurig/Nespresso)
Rz80kv,Pour over
7d4WYR,French press
oAlyxN,Pour over
oAlyxN,Espresso
OA8zZg,French press
OA8zZg,Espresso
1rGlOb,Espresso
OA8zpp,Pour over
OA8zpp,Espresso
GrYz2j,Pour over
GrYz2j,Espresso
PA8Add,Pour over
dYQ6Jo,Pour over
dYQ6Jo,Espresso
jBGB6Y,Pour over
jBGB6Y,Espresso
jBGB6Y,Pod/capsule machine (e.g. Keurig/Nespresso)
jBGB6Y,Coffee extract (e.g. Cometeer)
jBGB6Y,Cold brew
VZoZYg,Espresso
VZoZYg,Pour over
ylelvg,French press
ylelvg,Cold brew
ylelvg,Coffee brewing machine (e.g. Mr. Coffee)
qbjbj7,Other
oAlALb,Espresso
ylelyX,Espresso
42P20r,Espresso
42P20r,Pour over
42P20r,Coffee brewing machine (e.g. Mr. Coffee)
1rGVNl,Pour over
ylelbd,Pod/capsule machine (e.g. Keurig/Nespresso)
YZVORq,Espresso
YZVORq,Bean-to-cup machine
YZVORq,Cold brew
YZVORq,Pour over
24OkKb,Pour over
24OkKb,French press
24OkKb,Espresso
24OkKb,Cold brew
ZdPV6A,Coffee brewing machine (e.g. Mr. Coffee)
jBGM04,Pour over
jBGM04,Espresso
jBGM04,Pod/capsule machine (e.g. Keurig/Nespresso)
0EoMMA,Pour over
dYQAjr,Pour over
dYQAjr,Espresso
YZVOYN,Pour over
rl2Kql,Pour over
DV010Z,Espresso
DV010Z,Coffee extract (e.g. Cometeer)
DV010Z,Other
KM8oBX,Espresso
KM8oBX,French press
g5WA1N,Pour over
g5WA1N,Coffee brewing machine (e.g. Mr. Coffee)
8djkWx,Espresso
GrY142,Pour over
Ld5GRl,Espresso
Ld5GRl,Pod/capsule machine (e.g. Keurig/Nespresso)
PA8Exx,Espresso
PA8Exx,Pour over
PA8Exx,Other
7d4ZRR,Other
xd9ZYo,Espresso
GrY1GO,Pour over
GrY1GO,Espresso
GrY1GO,Other
0EoPBN,French press
0EoPBN,Espresso
0EoPBN,Cold brew
24OrLb,Pour over
PA80Pe,Pour over
PA80Pe,Other
J280BR,Pour over
J280BR,French press
J280BR,Espresso
J280BR,Cold brew
oAlO1e,Pour over
oAlO1e,French press
oAlO1e,Espresso
zKWe98,Pour over
xd9Z7o,Pour over
xd9Z7o,Espresso
xd9Z7o,Coffee brewing machine (e.g. Mr. Coffee)
yleDb4,Espresso
yleDb4,Pour over
yleDb4,Other
7d4NML,French press
7d4NML,Cold brew
7d4NML,Espresso
24Or0b,Coffee brewing machine (e.g. Mr. Coffee)
QA80QA,Pour over
KM80XK,Pour over
KM80XK,Other
8djGNl,Coffee brewing machine (e.g. Mr. Coffee)
8djGNl,Pour over
oAlOxx,Pour over
OA80vA,Other
Rz8L7Q,Pour over
0EoLb0,Pour over
0EoLb0,French press
GrYLqQ,Other
KM8Lgg,Pour over
KM8Lgg,French press
KM8Lgg,Espresso
KM8Lgg,Coffee brewing machine (e.g. Mr. Coffee)
KM8Lgg,Cold brew
zKWJ7k,Pour over
zKWJ7k,Cold brew
zKWJ7k,French press
dYQjYd,Pour over
dYQjYd,French press
dYQjYd,Espresso
AlWDde,Espresso
AlWDde,Pour over
5dEvMP,Pour over
5dEvMP,French press
5dEvMP,Espresso
YZVYvz,Pour over
dYQjpN,Espresso
dYQjpN,Coffee brewing machine (e.g. Mr. Coffee)
EP8Dr2,Pour over
EP8Dr2,French press
EP8Dr2,Pod/capsule machine (e.g. Keurig/Nespresso)
NA8Y1O,Coffee brewing machine (e.g. Mr. Coffee)
OA8Yxa,Pour over
OA8Yxa,Espresso
OA8Yxa,Cold brew
42PveX,Espresso
42PveX,Other
eB92Gx,Pour over
eB92Gx,Espresso
GrYDNp,Pour over
oAldrV,Coffee brewing machine (e.g. Mr. Coffee)
NA8Yvp,Pour over
NA8Yvp,Espresso
NA8Yvp,Pod/capsule machine (e.g. Keurig/Nespresso)
NA8Yvp,Other
NA8Yvp,French press
kYOWV1,Pour over
kYOWV1,Other
qbjKvY,Pour over
qbjKvY,French press
pL472P,Espresso
pL472P,French press
pL472P,Pour over
yleEB8,Espresso
42PoWY,Espresso
42PoWY,Other
NA805j,Espresso
NA805j,Pour over
jBG96E,Pour over
zKWQja,Pour over
zKWQja,Pod/capsule machine (e.g. Keurig/Nespresso)
42PN8B,Pour over
42PN8B,Espresso
42PN2B,Espresso
GrYBJQ,Coffee brewing machine (e.g. Mr. Coffee)
VZo1bM,French press
VZo1bM,Other
EP8bar,Pour over
8djpW5,Pour over
kYORko,Other
VZo1BJ,French press
VZo1BJ,Other
J28kGo,Pour over
vNqxbv,Espresso
vNqxbv,Pour over
vNqxbv,Other
vNqxp0,Pour over
0EojW0,Pour over
VZo1el,Pour over
VZo1el,Espresso
VZo1el,Coffee brewing machine (e.g. Mr. Coffee)
lNVlPX,Coffee brewing machine (e.g. Mr. Coffee)
Ld5MLO,Instant coffee
Ld5MLO,Other
aBZjQZ,Pour over
aBZjQZ,Espresso
aBZjQZ,Cold brew
XeOBKz,Pour over
XeOBKz,Other
jBG0la,Coffee brewing machine (e.g. Mr. Coffee)
vNq0Xl,Other
XeORJY,Pour over
XeORJY,Espresso
XeORJY,Coffee brewing machine (e.g. Mr. Coffee)
GrYoqQ,Pour over
GrYoqQ,Coffee brewing machine (e.g. Mr. Coffee)
1rGbOg,Pour over
AlW6Nz,Pour over
AlW6Nz,Other
eB9Nlk,French press
eB9Nlk,Espresso
eB9Nlk,Coffee brewing machine (e.g. Mr. Coffee)
eB9Nlk,Bean-to-cup machine
PA82QV,Other
PA82QV,Pod/capsule machine (e.g. Keurig/Nespresso)
PA82QV,Coffee brewing machine (e.g. Mr. Coffee)
VZo91E,Coffee brewing machine (e.g. Mr. Coffee)
VZo91E,Pod/capsule machine (e.g. Keurig/Nespresso)
VZo91E,French press
VZo91E,Espresso
J288qz,Pour over
J288qz,Coffee brewing machine (e.g. Mr. Coffee)
24OOAe,Other
24OOAe,Cold brew
24OOAe,Pour over
6drrRk,Pour over
6drrRk,Cold brew
xd99Ny,Pour over
J288B7,Pour over
J288B7,Pod/capsule machine (e.g. Keurig/Nespresso)
DV00VZ,Other
MA88WM,Pour over
MA88WM,French press
MA88WM,Cold brew
MA88WM,Pod/capsule machine (e.g. Keurig/Nespresso)
vNqq14,Pour over
vNqq14,Espresso
vNqq14,Other
vNqq14,Instant coffee
xd99Gr,Pour over
xd99Gr,Coffee extract (e.g. Cometeer)
xd99Gr,Other
7d4JOR,Pour over
7d4JOR,French press
7d4JOR,Espresso
5dE89b,Pour over
5dE89b,Espresso
VZovVj,Other
oAlKke,Pour over
42PAoA,Pour over
42PAoA,Espresso
42PAoA,Instant coffee
YZVpBz,Other
WAlD0e,Pour over
WAlD0e,French press
WAlD0e,Espresso
WAlD0e,Pod/capsule machine (e.g. Keurig/Nespresso)
aBZAYE,French press
aBZAYE,Pour over
aBZAYE,Coffee brewing machine (e.g. Mr. Coffee)
aBZAYE,Pod/capsule machine (e.g. Keurig/Nespresso)
aBZAYE,Cold brew
5dEeb6,Pour over
5dEeb6,Coffee brewing machine (e.g. Mr. Coffee)
5dEeb6,Cold brew
aBZK8b,Coffee brewing machine (e.g. Mr. Coffee)
7d4aDz,Pour over
7d4aDz,Espresso
xd9R4v,Pour over
xd9R4v,Other
aBZAD2,Pour over
aBZAD2,Pod/capsule machine (e.g. Keurig/Nespresso)
aBZAD2,Cold brew
BG8jLe,Pour over
BG8jLe,Espresso
NA8Mj0,Other
GrYq4p,Other
aBZAWW,Coffee brewing machine (e.g. Mr. Coffee)
aBZAWW,Pod/capsule machine (e.g. Keurig/Nespresso)
8djRol,Pour over
g5WkQK,Pour over
g5WkQK,Espresso
vNqdzg,Espresso
vNqdzg,Instant coffee
PA8GWe,Pour over
PA8GWe,Other
zKWLyk,Pour over
zKWLyk,Other
eB9v7O,French press
eB9v7O,Pour over
eB9v7O,Other
YZVkOB,Pod/capsule machine (e.g. Keurig/Nespresso)
blNvR1,Pour over
blNvR1,Espresso
lNVvz6,Pour over
lNVvz6,French press
lNVvz6,Other
QA8kPp,Pour over
QA8kPp,Espresso
QA8kPp,Other
0EoaXN,Other
0EoaXN,Pour over
lNVv5V,Pour over
lNVv5V,Espresso
lNVv5V,Coffee extract (e.g. Cometeer)
lNVv5V,French press
BG8eRe,Pour over
Ld5oZj,Pour over
Ld5oZj,French press
Ld5oZj,Espresso
Ld5oZj,Pod/capsule machine (e.g. Keurig/Nespresso)
Ld5oZj,Bean-to-cup machine
KM8R9z,French press
KM8R9z,Espresso
ylegqW,Espresso
ylegqW,Pod/capsule machine (e.g. Keurig/Nespresso)
ylegqW,Other
jBGgEQ,French press
jBGgEQ,Pod/capsule machine (e.g. Keurig/Nespresso)
7d4jzR,Coffee brewing machine (e.g. Mr. Coffee)
7d4jzR,Instant coffee
NA8gMW,Pod/capsule machine (e.g. Keurig/Nespresso)
NA8gMW,Coffee extract (e.g. Cometeer)
NA8gMW,Cold brew
0EolEy,Espresso
0EolEy,Cold brew
0EolEy,Other
rl2pWX,Espresso
rl2pWX,Other
24OZrj,Coffee brewing machine (e.g. Mr. Coffee)
24OZrj,Other
24OZ99,Pour over
24OZ99,French press
24OZ99,Espresso
24OZ99,Coffee brewing machine (e.g. Mr. Coffee)
GrYyvj,Coffee brewing machine (e.g. Mr. Coffee)
aBZo4W,Coffee brewing machine (e.g. Mr. Coffee)
GrYyv2,Coffee brewing machine (e.g. Mr. Coffee)
oAlpr1,Pour over
oAlpr1,Espresso
blNyVg,Pour over
blNyVg,Cold brew
kYOQN1,Espresso
DV0Py5,Pour over
DV0Py5,Espresso
MA82rp,Pour over
MA82rp,Espresso
MA82rp,Cold brew
KM8718,Pour over
KM8718,Espresso
DVABNq,Pod/capsule machine (e.g. Keurig/Nespresso)
PAvpP1,Espresso
PAvpP1,Pour over
aBK9lZ,Espresso
7d1qYZ,Other
7d1qYZ,Pour over
aBK5GX,Pour over
aBK5GX,French press
241AGA,Coffee brewing machine (e.g. Mr. Coffee)
oAK2l5,Pour over
oAK2l5,Espresso
eBKaMk,Coffee brewing machine (e.g. Mr. Coffee)
g5Y9XO,French press
AlAB5z,Espresso
AlAB5z,Pour over
AlAB5z,French press
AlAB5z,Coffee brewing machine (e.g. Mr. Coffee)
oAKGpN,French press
zK2YQq,Pour over
zK2YQq,French press
zK2YQq,Bean-to-cup machine
dYKdod,Pour over
dYKdod,French press
dYKdod,Espresso
dYKdod,Cold brew
7d1xrR,Pour over
7d1xrR,Other
aBKYRX,Coffee brewing machine (e.g. Mr. Coffee)
aBKYRX,Espresso
oAKMjb,Pour over
oAKMjb,Espresso
kYKybM,Pour over
kYKybM,Coffee brewing machine (e.g. Mr. Coffee)
NAM6Yp,Pour over
NAM6Yp,Coffee brewing machine (e.g. Mr. Coffee)
jB5yQ9,French press
yljly0,Pour over
yljly0,Espresso
oAKBJe,Pour over
oAKBJe,Pod/capsule machine (e.g. Keurig/Nespresso)
oAKBJe,Other
eBKAGk,Pour over
KMv6KK,Cold brew
vNE2Zl,Pour over
vNE2Zl,Coffee extract (e.g. Cometeer)
vNE2Zl,Other
vNE2Zl,Espresso
KMvLNM,Pour over
KMvLNM,Espresso
KMvLNM,Cold brew
lNKWjB,Espresso
lNKWjB,Other
PAvXE5,Pour over
9dpvKG,Espresso
0E1vgN,Pod/capsule machine (e.g. Keurig/Nespresso)
OAdJzR,Pod/capsule machine (e.g. Keurig/Nespresso)
OAdJzR,Espresso
pLRWYb,Pour over
pLRWYb,Other
pLRWYb,Cold brew
5d8GLd,Espresso
1rDJYl,Espresso
241vE9,Espresso
241vE9,Pour over
rlGraX,Pour over
rlGraX,Coffee extract (e.g. Cometeer)
KMvJZX,Espresso
KMvJZX,Pour over
BGADYN,Pour over
BGADYN,Espresso
g5YNYd,Pour over
g5YNYd,French press
YZpzy0,Pour over
YZpzy0,Espresso
OAdBMa,Pour over
OAdBMa,Coffee brewing machine (e.g. Mr. Coffee)
OAdBMa,French press
OAdBMa,Other
dYK2oV,Pour over
dYK2oV,Other
vNE0Dd,Other
J2XkXd,Espresso
vNE0Y8,Pour over
DVAXPb,French press
DVAXPb,Cold brew
EPv8WN,Pour over
EPv8WN,Other
EPv8WN,French press
YZpVlq,Coffee brewing machine (e.g. Mr. Coffee)
jB5MEY,Pour over
jB5MEY,Other
42AA2k,Pour over
42AA2k,Coffee brewing machine (e.g. Mr. Coffee)
DVAAYl,Espresso
DVAAYl,Other
g5YW51,Pour over
g5YW51,Other
WADM8v,Pour over
WADM8v,Coffee brewing machine (e.g. Mr. Coffee)
WADM8v,Coffee extract (e.g. Cometeer)
WADM8v,Cold brew
WADM8v,Other
1rDDZO,Pour over
qboJdg,Pour over
