submission_id,why_drink
bl25aZ,I need the ritual
VZ9pXE,NULL
DVXqPb,NULL
xd0Vgo,I need the caffeine
xd0Vgo,I need the ritual
xd0Vgo,It tastes good
9d6NaY,It tastes good
g5QbLJ,It tastes good
g5QbLJ,I need the caffeine
g5QbLJ,I need the ritual
OAjQg8,It tastes good
OAjQg8,I need the caffeine
OAjQg8,I need the ritual
PA2RWQ,It tastes good
PA2RLd,It tastes good
PA2RLd,I need the ritual
qbY58k,It tastes good
qbY58k,I need the ritual
J2V17r,NULL
LdEDeJ,I need the ritual
g5QbEJ,It tastes good
g5QbEJ,I need the caffeine
xd0VLG,I need the ritual
xd0VLG,I need the caffeine
xd0VLG,It tastes good
xd0VLG,Other
RzZWAQ,It tastes good
RzZWAQ,I need the caffeine
RzZWAQ,I need the ritual
kY0bMr,It tastes good
kY0bMr,I need the ritual
YZojoW,It tastes good
6d1L8J,NULL
0EbV9P,It tastes good
0EbV9P,I need the ritual
0EbV9P,I need the caffeine
oA09Xb,It tastes good
oA09Xb,I need the caffeine
oA09Xb,I need the ritual
MArXNp,NULL
bl2ZB1,I need the caffeine
bl2ZB1,It tastes good
bl2ZB1,I need the ritual
jB0ZZa,I need the caffeine
jB0ZZa,It tastes good
jB0ZZa,I need the ritual
jB0ZZa,It makes me go to the bathroom
dYZENo,It tastes good
7dJqKP,NULL
aBj94v,It tastes good
aBj94v,I need the caffeine
aBj94v,I need the ritual
aBj94v,It makes me go to the bathroom
pL0ryq,I need the ritual
pL0ryq,It tastes good
qbYLA2,It tastes good
24bX4p,It tastes good
24bX4p,I need the caffeine
24bX4p,It makes me go to the bathroom
24bX4p,I need the ritual
oA0E9P,It tastes good
PA2pOb,I need the caffeine
eBNMEE,It tastes good
eBNMEE,I need the ritual
eBNMEE,I need the caffeine
XeRLLg,It tastes good
yl0Mjd,It tastes good
NA4rNQ,NULL
1rbXOl,I need the caffeine
1rbXOl,It tastes good
Al6zN0,It tastes good
Al6zN0,I need the ritual
Al6zN0,It makes me go to the bathroom
24bXgj,It tastes good
24bXgj,I need the ritual
EPBK7o,NULL
YZoPDW,It tastes good
YZoPDW,I need the caffeine
lN0BYo,It tastes good
lN0BYo,I need the ritual
yl0Mgx,It tastes good
yl0Mgx,I need the ritual
dYZEVo,It tastes good
dYZEVo,I need the caffeine
EPBKpL,It tastes good
EPBKpL,I need the caffeine
EPBKpL,I need the ritual
jB0Z4E,It tastes good
jB0Z4E,I need the caffeine
jB0Z4E,I need the ritual
jB0Z4E,It makes me go to the bathroom
Al6zgW,It tastes good
9d6BKG,Other
vN0rj4,It tastes good
LdEZRv,I need the ritual
LdEZRv,It tastes good
LdEZRv,I need the caffeine
RzZxOP,It tastes good
dYZELD,Other
oA0D9b,It tastes good
oA0D9b,I need the ritual
oA0D9b,I need the caffeine
DVXKql,It tastes good
MArXjX,It tastes good
MArXjX,I need the caffeine
MArXjX,I need the ritual
7dJbL0,It tastes good
7dJbL0,I need the caffeine
7dJbL0,I need the ritual
OAjlzR,I need the ritual
0Eb7MN,It tastes good
0Eb7MN,I need the caffeine
qbYaBY,It tastes good
qbYaBY,I need the ritual
aBjeBv,I need the caffeine
RzZd4d,It tastes good
RzZd4d,I need the caffeine
yl0Nx4,It tastes good
yl0Nx4,I need the caffeine
yl0Nx4,It makes me go to the bathroom
VZ9j8J,I need the caffeine
VZ9j8J,It tastes good
VZ9j8J,I need the ritual
XeRrBO,It makes me go to the bathroom
XeRrBO,I need the ritual
XeRrBO,I need the caffeine
XeRrBO,It tastes good
ZdG8b0,It tastes good
ZdG8b0,I need the ritual
ZdG8b0,Other
XeRrOd,I need the caffeine
XeRrOd,It tastes good
6d1eA5,I need the ritual
6d1eA5,It tastes good
24bBlb,NULL
kY09zd,It tastes good
kY09zd,I need the caffeine
9d6XPV,NULL
6d1epo,It tastes good
6d1epo,I need the caffeine
6d1epo,I need the ritual
zK0NRM,NULL
bl29y1,It tastes good
bl29y1,I need the caffeine
lN0qY6,It tastes good
lN0qY6,I need the caffeine
lN0qY6,I need the ritual
RzZd2Q,It tastes good
RzZd2Q,I need the caffeine
RzZd2Q,I need the ritual
eBND8k,I need the caffeine
eBND8k,It tastes good
lN0BDN,It tastes good
lN0BDN,Other
24bXyj,It tastes good
24bXyj,I need the caffeine
RzZdlK,It tastes good
YZoR15,It tastes good
g5QeBd,Other
kY09M6,It tastes good
XeRJxV,It tastes good
EPBddA,It tastes good
EPBddA,I need the ritual
EPBddA,I need the caffeine
kY0eNZ,It tastes good
VZ9QGl,It tastes good
vN0eAl,It tastes good
vN0eAl,I need the caffeine
EPBdQl,It tastes good
EPBdQl,I need the caffeine
1rbd4b,NULL
DVXkeZ,It tastes good
RzZM8d,It tastes good
RzZM8d,I need the ritual
QAxe0G,It tastes good
RzZMvJ,It tastes good
RzZMvJ,I need the ritual
8dJapO,I need the ritual
8dJapO,It tastes good
dYZaZq,I need the caffeine
dYZaZq,It tastes good
dYZaZq,I need the ritual
pL0y5E,It tastes good
pL0y5E,I need the ritual
pL0y5E,I need the caffeine
8dJa6x,It tastes good
8dJa6x,I need the caffeine
7dJLP9,It tastes good
7dJLP9,I need the caffeine
7dJLP9,I need the ritual
DVXkPX,It tastes good
DVXkPX,I need the caffeine
DVXkPX,I need the ritual
ZdGEWv,I need the caffeine
ZdGEWv,It makes me go to the bathroom
6d1jYN,It tastes good
EPBde2,It tastes good
EPBde2,I need the ritual
WAeEMN,It tastes good
WAeEMN,I need the ritual
PA21Nx,I need the ritual
PA21Nx,It tastes good
jB06VJ,It tastes good
jB06VJ,I need the caffeine
jB06VJ,It makes me go to the bathroom
jB06VJ,I need the ritual
OAj46g,It tastes good
VZ9Qvv,It tastes good
KMP57A,It tastes good
KMP57A,I need the caffeine
KMP57A,It makes me go to the bathroom
oA0RGM,NULL
42178d,NULL
bl2j0g,It makes me go to the bathroom
bl2j0g,It tastes good
bl2j0g,I need the ritual
PA29Rb,It tastes good
KMPxY7,It tastes good
KMPxY7,Other
9d6ZDK,It tastes good
9d6ZDK,I need the ritual
9d6ZDK,It makes me go to the bathroom
aBj4EZ,NULL
zK0M20,It tastes good
zK0M20,I need the caffeine
MAra58,It tastes good
MAra58,I need the caffeine
MAra58,I need the ritual
MAra58,It makes me go to the bathroom
jB0ovx,It tastes good
jB0ovx,I need the caffeine
jB0ovx,I need the ritual
dYZ08o,Other
PA29Pb,It tastes good
PA29Pb,I need the caffeine
xd0Dlr,It tastes good
J2VlWo,It tastes good
J2VlWo,I need the caffeine
dYZ0pA,It tastes good
aBj40Z,It tastes good
aBj40Z,I need the caffeine
aBj40Z,I need the ritual
7dJKYz,It tastes good
7dJKYz,I need the caffeine
7dJKYz,I need the ritual
7dJKYz,It makes me go to the bathroom
MAraqY,It tastes good
WAeRaL,It tastes good
WAeRaL,I need the caffeine
XeRoaz,It tastes good
XeRoaz,I need the caffeine
VZ9Pya,It tastes good
VZ9Pya,I need the caffeine
VZ9Pya,I need the ritual
VZ9Pya,It makes me go to the bathroom
24bAoL,I need the caffeine
24bAoL,I need the ritual
24bAoL,It tastes good
6d1KqA,It tastes good
6d1KqA,I need the caffeine
6d1KqA,I need the ritual
EPBlyl,NULL
WAeRxk,It tastes good
WAeRxk,I need the caffeine
5dl90b,It tastes good
5dl90b,Other
5dl90b,I need the ritual
OAjXOY,It tastes good
OAjXOY,I need the caffeine
OAjXOY,I need the ritual
RzZojd,It tastes good
RzZojd,I need the ritual
24bA0e,It makes me go to the bathroom
24bA0e,I need the ritual
24bA0e,I need the caffeine
24bA0e,It tastes good
421KXY,I need the caffeine
421KXY,It tastes good
EPBxlN,NULL
oA026x,It tastes good
8dJZzO,It tastes good
OAj7zK,NULL
8dJZN5,It tastes good
8dJZN5,I need the caffeine
YZo4r0,NULL
EPBxxN,I need the caffeine
EPBxxN,It tastes good
6d1Zx5,It tastes good
6d1Zx5,I need the caffeine
6d1Zx5,I need the ritual
lN060X,It tastes good
421K15,It tastes good
421K15,I need the caffeine
421K15,I need the ritual
421K15,It makes me go to the bathroom
WAeRVL,It tastes good
WAeRVL,I need the ritual
WAeRVL,Other
zK07oa,NULL
vN0Pp0,NULL
oA02LX,NULL
7dJN5Z,It tastes good
VZ9z7v,NULL
J2VOgo,It tastes good
J2VOgo,I need the caffeine
J2VOgo,I need the ritual
eBNRqx,It tastes good
eBNRqx,I need the ritual
9d67bK,It tastes good
9d67bK,I need the ritual
421r7Y,It tastes good
421r7Y,I need the caffeine
WAezOe,It tastes good
WAezOe,I need the ritual
YZoajN,It tastes good
YZoajN,Other
EPBWPX,It tastes good
24bX0b,It tastes good
24bX0b,I need the ritual
LdEPgv,It tastes good
BGL7D7,It tastes good
BGL7D7,I need the caffeine
BGL7D7,I need the ritual
BGL7D7,It makes me go to the bathroom
QAxRll,It tastes good
QAxRll,Other
QAxRll,I need the ritual
LdEpLj,It tastes good
eBNRJO,It tastes good
rl0Pev,It tastes good
rl0Pev,I need the caffeine
rl0Pev,I need the ritual
eBNRVO,NULL
6d1NEP,It tastes good
6d1NEP,I need the ritual
pL0OXB,It tastes good
pL0OXB,I need the caffeine
pL0OXB,I need the ritual
pL0OXB,It makes me go to the bathroom
VZ95pl,NULL
rl0ABp,It tastes good
rl0ABp,I need the caffeine
oA0MD5,It tastes good
421x2Y,It tastes good
PA25pP,It tastes good
PA25pP,I need the caffeine
PA25pP,I need the ritual
PA25pP,It makes me go to the bathroom
PA25pP,Other
bl2xOZ,It tastes good
VZ9Jzy,It tastes good
VZ9Jzy,I need the caffeine
VZ9Jzy,I need the ritual
Al6Lvy,It tastes good
Al6Lvy,I need the caffeine
aBjYvE,It tastes good
aBjYvE,I need the caffeine
VZ95xl,I need the caffeine
VZ95xl,It tastes good
GrodaO,It tastes good
GrodaO,I need the ritual
GrodaO,I need the caffeine
EPBQjN,It tastes good
EPBQjN,I need the caffeine
EPBQjN,I need the ritual
7dJ26P,It tastes good
7dJ26P,I need the ritual
PA26z0,It tastes good
PA26z0,I need the ritual
PA2690,I need the caffeine
PA2690,It tastes good
PA2690,I need the ritual
OAj56R,It tastes good
OAj56R,I need the ritual
jB0yy1,It tastes good
LdEbJl,It tastes good
LdEbJl,I need the ritual
7dJW4R,It tastes good
7dJW4R,I need the ritual
OAjzjg,It tastes good
OAjzjg,I need the caffeine
OAjzjg,I need the ritual
dYZ62d,It tastes good
dYZ62d,I need the caffeine
dYZ62d,I need the ritual
KMP6W8,It tastes good
KMP6W8,I need the caffeine
GrozzO,It tastes good
RzZ0Y4,It tastes good
8dJQar,It tastes good
KMPl5D,It tastes good
qbYDVO,It tastes good
PA2D2d,I need the caffeine
PA2D2d,It tastes good
DVXNMq,NULL
WAeN6Q,It tastes good
WAeN6Q,I need the ritual
8dJKgY,It tastes good
DVXNop,It tastes good
DVXNop,I need the ritual
YZoQK6,I need the ritual
YZoQK6,I need the caffeine
ZdGNey,It tastes good
ZdGNey,I need the caffeine
zK0qVk,It tastes good
zK0qVk,I need the ritual
Al6dOW,It tastes good
Al6dOW,I need the caffeine
Al6dOW,I need the ritual
Al6dOW,Other
RzZ01P,I need the caffeine
RzZ01P,I need the ritual
RzZ01P,It tastes good
VZ90e6,Other
zK0qR8,I need the caffeine
zK0qR8,I need the ritual
J2V26Y,It tastes good
J2V26Y,I need the caffeine
J2V26Y,It makes me go to the bathroom
RzZzMJ,It tastes good
XeReMe,I need the ritual
XeReMe,It tastes good
bl2lkE,It tastes good
bl2lkE,I need the caffeine
bl2lkE,I need the ritual
Gror7k,NULL
oA0AgP,I need the caffeine
oA0AgP,It tastes good
RzZzg9,It tastes good
RzZzg9,I need the caffeine
QAxAqg,It tastes good
QAxAqg,I need the caffeine
QAxAqg,I need the ritual
Al6lgN,It tastes good
RzZ4x4,It tastes good
RzZ4x4,I need the caffeine
bl2klo,It tastes good
bl2klo,I need the caffeine
bl2klo,I need the ritual
bl2klo,It makes me go to the bathroom
KMPMg8,It tastes good
KMPMg8,I need the caffeine
KMPMg8,Other
PA2Eq5,I need the ritual
PA2Eq5,It tastes good
24brbV,It tastes good
24brbV,I need the caffeine
vN020Q,It tastes good
yl0D7W,It tastes good
yl0D7W,I need the caffeine
xd0Z4G,It tastes good
xd0Z4G,I need the caffeine
xd0Z4G,Other
pL0VEB,I need the caffeine
PA2E9V,It tastes good
PA2E9V,I need the ritual
lN0LKk,It tastes good
lN0LKk,I need the caffeine
lN0LKk,I need the ritual
bl2LeE,It tastes good
bl2LeE,It makes me go to the bathroom
rl0L9M,NULL
zK0rDa,NULL
RzZYXK,It tastes good
RzZYXK,I need the caffeine
oA0dW5,It tastes good
OAjJ0K,It tastes good
yl0EqW,It tastes good
yl0EqW,I need the caffeine
yl0EqW,I need the ritual
dYZDzr,NULL
rl0dJp,It tastes good
rl0dJp,I need the caffeine
zK0rl8,NULL
24bxPD,NULL
QAxB11,It tastes good
QAxB11,I need the caffeine
QAxB11,I need the ritual
7dJ9VA,It tastes good
7dJ9VA,I need the caffeine
kY005o,It tastes good
kY005o,I need the ritual
8dJJGz,It tastes good
8dJJGz,I need the caffeine
8dJJGz,I need the ritual
zK00O8,It tastes good
zK00O8,I need the caffeine
zK00O8,I need the ritual
zK00O8,It makes me go to the bathroom
6d1rZe,It tastes good
6d1rZe,I need the ritual
6d1rZe,It makes me go to the bathroom
6d1rZe,I need the caffeine
1rbD1L,NULL
RzZv5d,It tastes good
rl0J0M,NULL
RzZVaP,NULL
NA4d6b,NULL
1rb6OQ,NULL
PA2krV,It tastes good
PA2krV,I need the ritual
BGL0v1,It tastes good
BGL0v1,I need the ritual
BGL0v1,I need the caffeine
RzZjd9,NULL
PA2rZb,NULL
0EbG0A,It tastes good
0EbG0A,I need the caffeine
0EbG0A,I need the ritual
0EblMP,NULL
QAxXXp,It tastes good
VZ9yLy,It tastes good
VZ9yLy,I need the ritual
dYZVYz,It tastes good
dYZVYz,I need the caffeine
dYZVYz,I need the ritual
dYZVYz,It makes me go to the bathroom
421dxO,It tastes good
421dxO,I need the caffeine
421dxO,I need the ritual
g5QpyD,It makes me go to the bathroom
g5QpyD,It tastes good
ZdGyJa,It tastes good
ZdGyJa,I need the caffeine
6d159J,It tastes good
6d159J,I need the caffeine
6d159J,I need the ritual
9d6yGX,It tastes good
EPBEDN,It tastes good
EPBEDN,I need the caffeine
EPBEDN,I need the ritual
OAj9JK,It tastes good
VZ9APy,It tastes good
zK02pE,It tastes good
zK02pE,I need the ritual
zK02pE,I need the caffeine
pL09rJ,It tastes good
pL09rJ,I need the ritual
vN01zX,It tastes good
dYZ1Ly,It tastes good
dYZ1Ly,I need the caffeine
yl0p26,It tastes good
yl0p26,I need the caffeine
yl0p26,I need the ritual
xd0LMk,It tastes good
xd0LMk,I need the caffeine
xd0LMk,I need the ritual
0EbyNZ,It tastes good
0EbyNZ,Other
EPBrrA,It tastes good
EPBrrA,I need the caffeine
KMPNqA,NULL
dYZ4Lq,It tastes good
dYZ4Lq,I need the caffeine
aBjPVB,It tastes good
PA2LNd,NULL
WAeXWR,It tastes good
WAeXWR,I need the ritual
Al6NMo,I need the caffeine
RzZQG9,It tastes good
pL0X88,It tastes good
YZoXgd,It tastes good
Al6Ypk,It tastes good
Al6Ypk,I need the ritual
xd07Jo,I need the caffeine
xd07Jo,It tastes good
bl2XQ0,It tastes good
XeRdOY,I need the caffeine
XeRdOY,It tastes good
421Y15,It tastes good
yl0pvg,It tastes good
yl0pvg,I need the caffeine
yl0pvg,I need the ritual
kY04pR,It tastes good
kY04pR,I need the ritual
kY04pR,I need the caffeine
WAe6Bj,It tastes good
EPBGrX,It tastes good
EPBGrX,I need the caffeine
EPBGrX,I need the ritual
GroVAj,It tastes good
RzZQyl,I need the caffeine
YZob20,It tastes good
VZ9aKE,It tastes good
4210X5,I need the caffeine
4210X5,I need the ritual
4210X5,It tastes good
BGLoze,It tastes good
BGLoze,I need the ritual
kY04Md,It tastes good
kY04Md,I need the caffeine
yl0bW6,It tastes good
yl0bW6,It makes me go to the bathroom
bl2RdL,It tastes good
bl2RdL,I need the caffeine
jB0r8R,It makes me go to the bathroom
jB0r8R,I need the ritual
jB0r8R,I need the caffeine
jB0r8R,It tastes good
EPBVKl,It tastes good
EPBVKl,I need the ritual
aBjJeX,It tastes good
aBjJeX,I need the caffeine
MArZAp,It tastes good
MArZAp,I need the caffeine
NA4vpQ,NULL
Al6YG0,It tastes good
Al6YG0,I need the caffeine
xd0byG,I need the ritual
xd0byG,It tastes good
ZdGkZA,It tastes good
xd0bvk,It tastes good
xd0bvk,I need the ritual
421Yyk,It tastes good
vN069v,It tastes good
vN069v,I need the caffeine
vN069v,I need the ritual
QAx9Ol,It tastes good
QAx9Ol,I need the caffeine
QAx9Ol,I need the ritual
zK0B5a,It tastes good
zK0B5a,I need the ritual
zK0B5a,I need the caffeine
7dJ0a6,I need the ritual
7dJ0a6,It tastes good
7dJ0a6,I need the caffeine
bl2RPe,It tastes good
LdExxv,It tastes good
xd0bKG,It tastes good
xd0bKG,I need the caffeine
ZdGb5v,It tastes good
aBjpNy,It tastes good
aBjpNy,I need the caffeine
aBjpNy,I need the ritual
aBjpNy,It makes me go to the bathroom
7dJ7L2,It tastes good
7dJ7L2,I need the caffeine
7dJ7L2,I need the ritual
ZdGb8A,I need the caffeine
ZdGb8A,It tastes good
ZdGb8A,I need the ritual
WAeaYN,It tastes good
WAeaYN,I need the caffeine
WAeaYN,I need the ritual
421lqd,It tastes good
421lqd,I need the caffeine
KMPrWM,It tastes good
KMPrWM,I need the caffeine
KMPrWM,It makes me go to the bathroom
NA42jj,It tastes good
NA42jj,I need the ritual
5dlaPZ,I need the ritual
5dlaPZ,It tastes good
1rbQLl,It tastes good
1rbQLl,I need the ritual
VZ9WWj,It tastes good
VZ9WWj,I need the caffeine
VZ9WWj,I need the ritual
VZ9WWj,It makes me go to the bathroom
J2VE7o,It tastes good
J2VE7o,I need the ritual
pL0prV,It tastes good
8dJ4kr,NULL
8dJbO5,It tastes good
8dJbO5,I need the caffeine
8dJbO5,I need the ritual
BGLWAQ,NULL
MArpbE,It tastes good
MArpbE,I need the caffeine
EPB7JB,I need the ritual
EPB7JB,I need the caffeine
EPB7JB,It tastes good
bl2QVo,It tastes good
bl2QVo,I need the caffeine
bl2QVo,I need the ritual
bl2QVo,It makes me go to the bathroom
1rbogO,It tastes good
1rbogO,I need the ritual
ZdGrXv,It tastes good
5dlP0b,It tastes good
5dlP0b,I need the caffeine
5dlP0b,I need the ritual
5dlP0b,It makes me go to the bathroom
yl0574,It tastes good
yl0574,I need the ritual
7dJYrL,It tastes good
7dJYrL,I need the ritual
pL0p0B,Other
NA41kO,It tastes good
NA41kO,I need the caffeine
RzZ9Md,It tastes good
RzZ9Md,I need the caffeine
RzZ9Md,I need the ritual
RzZ9Md,It makes me go to the bathroom
EPBVEB,It tastes good
EPBVEB,It makes me go to the bathroom
EPBVEB,I need the ritual
EPBVEB,I need the caffeine
LdE2P1,It tastes good
LdE2P1,I need the ritual
1rbav4,It tastes good
1rbav4,I need the ritual
YZoAkW,NULL
zK06rZ,I need the ritual
zK06rZ,It tastes good
zK06rZ,I need the caffeine
qbYlJg,I need the caffeine
qbYlJg,I need the ritual
qbYlJg,It tastes good
24b6lD,I need the caffeine
24b6lD,It tastes good
YZolB0,It tastes good
WAe71v,It tastes good
WAe71v,I need the caffeine
WAe71v,I need the ritual
5dlAod,It tastes good
J2V4BR,It tastes good
J2V4BR,I need the caffeine
6d1Bx5,It tastes good
6d1Bx5,I need the caffeine
aBjMgv,It tastes good
aBjMgv,I need the caffeine
aBjMgv,I need the ritual
aBjMgv,It makes me go to the bathroom
LdE2B1,It tastes good
LdE2B1,I need the caffeine
LdE2B1,I need the ritual
GroPMQ,It tastes good
GroPMQ,I need the caffeine
GroPMQ,I need the ritual
8dJlOk,It tastes good
421be5,NULL
yl0aKd,It tastes good
NA4Zep,NULL
LdE2AJ,It tastes good
LdE2AJ,I need the caffeine
LdE2AJ,I need the ritual
ZdG7oB,It tastes good
ZdG7oB,I need the caffeine
ZdG7oB,I need the ritual
OAj2QY,It tastes good
OAj2QY,I need the caffeine
OAj2QY,I need the ritual
QAxZKY,I need the caffeine
QAxZKY,I need the ritual
VZ9eEj,It tastes good
VZ9eEj,I need the caffeine
QAxZoX,It tastes good
QAxZoX,I need the caffeine
QAxZoX,I need the ritual
24bWa9,It tastes good
24bWa9,I need the caffeine
24bWa9,I need the ritual
RzZNGK,It tastes good
RzZNGK,I need the caffeine
RzZNGK,I need the ritual
RzZNGK,It makes me go to the bathroom
RzZNGK,Other
kY0o0j,It tastes good
kY0o0j,I need the caffeine
kY0o0j,I need the ritual
EPBO42,I need the caffeine
EPBO42,I need the ritual
EPBO42,It tastes good
EPBO42,It makes me go to the bathroom
LdErgl,I need the ritual
NA4j2B,NULL
dYZM4K,It tastes good
dYZM4K,I need the caffeine
dYZM4K,I need the ritual
4216Gr,It tastes good
4216Gr,I need the caffeine
4216Gr,I need the ritual
4216Gr,It makes me go to the bathroom
OAj2P8,It tastes good
OAj2P8,I need the ritual
g5Ql6l,It tastes good
g5Ql6l,I need the caffeine
1rbQAL,It tastes good
1rbQAL,I need the caffeine
1rbQAL,It makes me go to the bathroom
PA2xLe,It tastes good
PA2xLe,I need the caffeine
zK09P8,It tastes good
zK09P8,I need the caffeine
zK09P8,I need the ritual
MArW1E,It tastes good
MArW1E,I need the ritual
MArW1E,I need the caffeine
J2VQK7,It tastes good
J2VQK7,I need the ritual
KMPEj7,It tastes good
KMPEj7,I need the caffeine
421MJ5,NULL
zK09M0,It tastes good
zK09M0,I need the caffeine
kY0oQe,I need the caffeine
kY0oQe,It tastes good
kY0oQe,It makes me go to the bathroom
kY0oQe,I need the ritual
J2VQqz,It tastes good
J2VQqz,I need the caffeine
J2VQqz,I need the ritual
OAj6lM,It tastes good
OAj6lM,I need the caffeine
YZo1QW,It tastes good
YZo1QW,I need the caffeine
YZo1QW,I need the ritual
MArWYp,NULL
ZdGM2V,It tastes good
ZdGM2V,I need the ritual
pL0QyP,It tastes good
pL0QyP,I need the caffeine
pL0QyP,I need the ritual
ZdGMlo,I need the caffeine
g5QEA4,It tastes good
g5QEA4,I need the ritual
kY02eZ,I need the caffeine
kY02eZ,I need the ritual
kY02eZ,It tastes good
bl2oOL,It tastes good
bl2oOL,I need the caffeine
xd0APy,I need the caffeine
EPB28o,It tastes good
EPB28o,I need the caffeine
EPB28o,I need the ritual
24bpOV,It tastes good
24bpOV,I need the ritual
24bpOV,I need the caffeine
24bpOV,It makes me go to the bathroom
EPB2bN,It tastes good
EPB2bN,I need the caffeine
LdEeGp,It tastes good
LdEeGp,I need the ritual
MArWLM,It tastes good
MArWLM,I need the caffeine
MArWLM,It makes me go to the bathroom
yl0QNX,It tastes good
yl0QNX,I need the ritual
GroOb2,NULL
rl0ek5,It tastes good
bl2oKe,It tastes good
bl2oKe,I need the caffeine
bl2oKe,I need the ritual
bl2oKe,It makes me go to the bathroom
NA4a8G,It tastes good
NA4a8G,Other
7dJy1L,It makes me go to the bathroom
7dJy1L,Other
oA0qlV,It tastes good
oA0qlV,I need the ritual
xd05Ad,It tastes good
xd05Ad,I need the ritual
pL0EGV,It tastes good
pL0EGV,I need the ritual
PA27Bb,It tastes good
RzZNVQ,I need the ritual
RzZNVQ,It tastes good
RzZNVQ,Other
9d6k64,It tastes good
9d6k64,I need the caffeine
9d6k64,I need the ritual
